,Player,EspnId,EspnHeadshot
615,Matthew Kessel,4697719,https://a.espncdn.com/i/headshots/nhl/players/full/4697719.png
616,Adam Wilsby,4697765,https://a.espncdn.com/i/headshots/nhl/players/full/4697765.png
617,Logan Mailloux,4874748,https://a.espncdn.com/i/headshots/nhl/players/full/4874748.png
618,Zack Ostapchuk,4874881,https://a.espncdn.com/i/headshots/nhl/players/full/4874881.png
619,Nikita Chibrikov,4874903,https://a.espncdn.com/i/headshots/nhl/players/full/4874903.png
620,Andre Lee,4997131,https://a.espncdn.com/i/headshots/nhl/players/full/4997131.png
621,Jonathan Lekkerimaki,5080159,https://a.espncdn.com/i/headshots/nhl/players/full/5080159.png
622,Maveric Lamoureux,5080177,https://a.espncdn.com/i/headshots/nhl/players/full/5080177.png
623,Sean Durzi,4378683,https://a.espncdn.com/i/headshots/nhl/players/full/4378683.png
624,Grant Hutton,4587946,https://a.espncdn.com/i/headshots/nhl/players/full/4587946.png
625,Tyler Kleven,4697448,https://a.espncdn.com/i/headshots/nhl/players/full/4697448.png
626,Gage Goncalves,4697470,https://a.espncdn.com/i/headshots/nhl/players/full/4697470.png
627,Nils Aman,4697579,https://a.espncdn.com/i/headshots/nhl/players/full/4697579.png
628,Artem Zub,4712021,https://a.espncdn.com/i/headshots/nhl/players/full/4712021.png
629,Marc McLaughlin,4755704,https://a.espncdn.com/i/headshots/nhl/players/full/4755704.png
630,John Ludvig,4846923,https://a.espncdn.com/i/headshots/nhl/players/full/4846923.png
631,Josh Doan,4874870,https://a.espncdn.com/i/headshots/nhl/players/full/4874870.png
632,Samuel Helenius,4874923,https://a.espncdn.com/i/headshots/nhl/players/full/4874923.png
633,Oliver Kapanen,4874943,https://a.espncdn.com/i/headshots/nhl/players/full/4874943.png
634,Cole Reinhardt,4894702,https://a.espncdn.com/i/headshots/nhl/players/full/4894702.png
635,Valtteri Puustinen,4894860,https://a.espncdn.com/i/headshots/nhl/players/full/4894860.png
636,Frank Nazar,5080157,https://a.espncdn.com/i/headshots/nhl/players/full/5080157.png
637,Lian Bichsel,5080162,https://a.espncdn.com/i/headshots/nhl/players/full/5080162.png
638,Owen Pickering,5080169,https://a.espncdn.com/i/headshots/nhl/players/full/5080169.png
639,Jack Johnson,3583,https://a.espncdn.com/i/headshots/nhl/players/full/3583.png
640,Erik Johnson,3649,https://a.espncdn.com/i/headshots/nhl/players/full/3649.png
641,Ryan Reaves,3683,https://a.espncdn.com/i/headshots/nhl/players/full/3683.png
642,Robert Bortuzzo,4916,https://a.espncdn.com/i/headshots/nhl/players/full/4916.png
643,Luke Schenn,5092,https://a.espncdn.com/i/headshots/nhl/players/full/5092.png
644,Tyson Barrie,5181,https://a.espncdn.com/i/headshots/nhl/players/full/5181.png
645,Tyler Johnson,5706,https://a.espncdn.com/i/headshots/nhl/players/full/5706.png
646,Erik Gustafsson,5774,https://a.espncdn.com/i/headshots/nhl/players/full/5774.png
647,Dylan McIlrath,5834,https://a.espncdn.com/i/headshots/nhl/players/full/5834.png
648,Michael Sgarbossa,2517760,https://a.espncdn.com/i/headshots/nhl/players/full/2517760.png
649,Dylan McIlrath,2529256,
650,Zemgus Girgensons,2968829,https://a.espncdn.com/i/headshots/nhl/players/full/2968829.png
651,Curtis Lazar,3042023,https://a.espncdn.com/i/headshots/nhl/players/full/3042023.png
652,Kyle Burroughs,3042255,https://a.espncdn.com/i/headshots/nhl/players/full/3042255.png
653,Nicolas Aube-Kubel,3115014,https://a.espncdn.com/i/headshots/nhl/players/full/3115014.png
654,Oliver Kylington,3900247,https://a.espncdn.com/i/headshots/nhl/players/full/3900247.png
655,Philippe Myers,3941140,https://a.espncdn.com/i/headshots/nhl/players/full/3941140.png
656,Ryan Shea,3942033,https://a.espncdn.com/i/headshots/nhl/players/full/3942033.png
657,Tyson Jost,4024879,https://a.espncdn.com/i/headshots/nhl/players/full/4024879.png
658,Urho Vaakanainen,4233619,https://a.espncdn.com/i/headshots/nhl/players/full/4233619.png
659,P.O Joseph,4233653,https://a.espncdn.com/i/headshots/nhl/players/full/4233653.png
660,Marc-Edouard Vlasic,3371,https://a.espncdn.com/i/headshots/nhl/players/full/3371.png
661,Matt Martin,5050,https://a.espncdn.com/i/headshots/nhl/players/full/5050.png
662,Nicolas Deslauriers,5193,https://a.espncdn.com/i/headshots/nhl/players/full/5193.png
663,T.J. Tynan,2563033,https://a.espncdn.com/i/headshots/nhl/players/full/2563033.png
664,Chris Wagner,2590833,https://a.espncdn.com/i/headshots/nhl/players/full/2590833.png
665,Matt Dumba,2970689,https://a.espncdn.com/i/headshots/nhl/players/full/2970689.png
666,Chad Ruhwedel,3024837,https://a.espncdn.com/i/headshots/nhl/players/full/3024837.png
667,Drake Caggiula,3025590,https://a.espncdn.com/i/headshots/nhl/players/full/3025590.png
668,Kevin Gravel,3025602,https://a.espncdn.com/i/headshots/nhl/players/full/3025602.png
669,Devin Shore,3069353,https://a.espncdn.com/i/headshots/nhl/players/full/3069353.png
670,Andreas Englund,3114997,https://a.espncdn.com/i/headshots/nhl/players/full/3114997.png
671,Mitchell Stephens,3904171,https://a.espncdn.com/i/headshots/nhl/players/full/3904171.png
672,Jeremy Lauzon,3904185,https://a.espncdn.com/i/headshots/nhl/players/full/3904185.png
673,Dennis Gilbert,3942030,https://a.espncdn.com/i/headshots/nhl/players/full/3942030.png
674,Parker Wotherspoon,3942638,https://a.espncdn.com/i/headshots/nhl/players/full/3942638.png
675,Joshua Mahura,4063504,https://a.espncdn.com/i/headshots/nhl/players/full/4063504.png
676,Callahan Burke,4197114,https://a.espncdn.com/i/headshots/nhl/players/full/4197114.png
677,Joey Anderson,4197161,https://a.espncdn.com/i/headshots/nhl/players/full/4197161.png
678,Jonah Gadjovich,4233890,https://a.espncdn.com/i/headshots/nhl/players/full/4233890.png
679,Walker Duehr,4319940,https://a.espncdn.com/i/headshots/nhl/players/full/4319940.png
680,Ty Smith,4352757,https://a.espncdn.com/i/headshots/nhl/players/full/4352757.png
681,Tanner Laczynski,4392137,https://a.espncdn.com/i/headshots/nhl/players/full/4392137.png
682,Sam Poulin,4565242,https://a.espncdn.com/i/headshots/nhl/players/full/4565242.png
683,Albert Johansson,4565282,https://a.espncdn.com/i/headshots/nhl/players/full/4565282.png
684,Shakir Mukhamadullin,4697403,https://a.espncdn.com/i/headshots/nhl/players/full/4697403.png
685,Justin Barron,4697408,https://a.espncdn.com/i/headshots/nhl/players/full/4697408.png
686,Helge Grans,4697440,https://a.espncdn.com/i/headshots/nhl/players/full/4697440.png
687,Louis Crevier,4697681,https://a.espncdn.com/i/headshots/nhl/players/full/4697681.png
688,Danil Gushchin,4697708,https://a.espncdn.com/i/headshots/nhl/players/full/4697708.png
689,Isaak Phillips,4697831,https://a.espncdn.com/i/headshots/nhl/players/full/4697831.png
690,Jack St. Ivany,4755690,https://a.espncdn.com/i/headshots/nhl/players/full/4755690.png
691,Ryan Winterton,4894928,https://a.espncdn.com/i/headshots/nhl/players/full/4894928.png
692,Tyson Kozak,4895527,https://a.espncdn.com/i/headshots/nhl/players/full/4895527.png
693,Simon Nemec,4915344,https://a.espncdn.com/i/headshots/nhl/players/full/4915344.png
694,Lucas Condotta,4997129,https://a.espncdn.com/i/headshots/nhl/players/full/4997129.png
695,David Jiricek,5080147,https://a.espncdn.com/i/headshots/nhl/players/full/5080147.png
696,Denton Mateychuk,5080156,https://a.espncdn.com/i/headshots/nhl/players/full/5080156.png
697,Arshdeep Bains,5103536,https://a.espncdn.com/i/headshots/nhl/players/full/5103536.png
698,Noah Philp,5103537,https://a.espncdn.com/i/headshots/nhl/players/full/5103537.png
699,Georgii Merkulov,5103687,https://a.espncdn.com/i/headshots/nhl/players/full/5103687.png
700,Declan Carlile,5103825,https://a.espncdn.com/i/headshots/nhl/players/full/5103825.png
701,Collin Graf,5136607,https://a.espncdn.com/i/headshots/nhl/players/full/5136607.png
702,Ethan Cardwell,5142131,https://a.espncdn.com/i/headshots/nhl/players/full/5142131.png
703,Calum Ritchie,5149210,
704,Arttu Hyry,5209793,
705,Ben Jones,4270546,https://a.espncdn.com/i/headshots/nhl/players/full/4270546.png
706,Alex Barre-Boulet,4270820,https://a.espncdn.com/i/headshots/nhl/players/full/4270820.png
707,Keaton Middleton,4271557,https://a.espncdn.com/i/headshots/nhl/players/full/4271557.png
708,Nate Clurman,4272071,https://a.espncdn.com/i/headshots/nhl/players/full/4272071.png
709,Connor Mackey,4319927,https://a.espncdn.com/i/headshots/nhl/players/full/4319927.png
710,Grigori Denisenko,4352755,https://a.espncdn.com/i/headshots/nhl/players/full/4352755.png
711,Liam Foudy,4352758,https://a.espncdn.com/i/headshots/nhl/players/full/4352758.png
712,Alexander Alexeyev,4352805,https://a.espncdn.com/i/headshots/nhl/players/full/4352805.png
713,David Gustafsson,4378695,https://a.espncdn.com/i/headshots/nhl/players/full/4378695.png
714,Michael Pezzetta,4392215,https://a.espncdn.com/i/headshots/nhl/players/full/4392215.png
715,Cale Fleury,4393055,https://a.espncdn.com/i/headshots/nhl/players/full/4393055.png
716,Spencer Stastney,4393406,https://a.espncdn.com/i/headshots/nhl/players/full/4393406.png
717,Alex Steeves,4419815,https://a.espncdn.com/i/headshots/nhl/players/full/4419815.png
718,Jonas Rondbjerg,4425678,https://a.espncdn.com/i/headshots/nhl/players/full/4425678.png
719,Ville Heinola,4565241,https://a.espncdn.com/i/headshots/nhl/players/full/4565241.png
720,Tobias Bjornfot,4565243,https://a.espncdn.com/i/headshots/nhl/players/full/4565243.png
721,Nolan Foote,4565248,https://a.espncdn.com/i/headshots/nhl/players/full/4565248.png
722,Ryan Johnson,4565252,https://a.espncdn.com/i/headshots/nhl/players/full/4565252.png
723,Samuel Bolduc,4565279,https://a.espncdn.com/i/headshots/nhl/players/full/4565279.png
724,Reese Johnson,4586824,https://a.espncdn.com/i/headshots/nhl/players/full/4586824.png
725,Linus Karlsson,4587713,https://a.espncdn.com/i/headshots/nhl/players/full/4587713.png
726,Olle Lycksell,4587805,https://a.espncdn.com/i/headshots/nhl/players/full/4587805.png
727,Nathan Legare,4587901,https://a.espncdn.com/i/headshots/nhl/players/full/4587901.png
728,Tyler Tucker,4587904,https://a.espncdn.com/i/headshots/nhl/players/full/4587904.png
729,Mason Morelli,4587953,https://a.espncdn.com/i/headshots/nhl/players/full/4587953.png
730,Tye Felhaber,4588182,https://a.espncdn.com/i/headshots/nhl/players/full/4588182.png
731,Jeffrey Viel,4588188,https://a.espncdn.com/i/headshots/nhl/players/full/4588188.png
732,Brendan Brisson,4697412,https://a.espncdn.com/i/headshots/nhl/players/full/4697412.png
733,Ozzy Wiesblatt,4697414,https://a.espncdn.com/i/headshots/nhl/players/full/4697414.png
734,Sam Colangelo,4697441,https://a.espncdn.com/i/headshots/nhl/players/full/4697441.png
735,Vasily Ponomarev,4697456,https://a.espncdn.com/i/headshots/nhl/players/full/4697456.png
736,Chase Bradley,4697664,
737,Daemon Hunt,4697711,https://a.espncdn.com/i/headshots/nhl/players/full/4697711.png
738,Matt Rempe,4697820,https://a.espncdn.com/i/headshots/nhl/players/full/4697820.png
739,Nikita Nesterenko,4755696,https://a.espncdn.com/i/headshots/nhl/players/full/4755696.png
740,Patrick Giles,4755703,https://a.espncdn.com/i/headshots/nhl/players/full/4755703.png
741,Ben Meyers,4755729,https://a.espncdn.com/i/headshots/nhl/players/full/4755729.png
742,Mike Hardman,4808819,https://a.espncdn.com/i/headshots/nhl/players/full/4808819.png
743,Isak Rosen,4874731,https://a.espncdn.com/i/headshots/nhl/players/full/4874731.png
744,Fabian Lysell,4874738,https://a.espncdn.com/i/headshots/nhl/players/full/4874738.png
745,Oskar Olausson,4874745,https://a.espncdn.com/i/headshots/nhl/players/full/4874745.png
746,Colton Dach,4874940,https://a.espncdn.com/i/headshots/nhl/players/full/4874940.png
747,James Malatesta,4894618,https://a.espncdn.com/i/headshots/nhl/players/full/4894618.png
748,Daniil Misyul,4894671,https://a.espncdn.com/i/headshots/nhl/players/full/4894671.png
749,Joshua Roy,5012030,https://a.espncdn.com/i/headshots/nhl/players/full/5012030.png
750,Adam Klapka,5073306,https://a.espncdn.com/i/headshots/nhl/players/full/5073306.png
751,Matej Blumel,5075578,https://a.espncdn.com/i/headshots/nhl/players/full/5075578.png
752,Kevin Korchinski,5080148,https://a.espncdn.com/i/headshots/nhl/players/full/5080148.png
753,Rutger McGroarty,5080158,https://a.espncdn.com/i/headshots/nhl/players/full/5080158.png
754,Liam Ohgren,5080163,https://a.espncdn.com/i/headshots/nhl/players/full/5080163.png
755,Brad Lambert,5080178,https://a.espncdn.com/i/headshots/nhl/players/full/5080178.png
756,Tristan Luneau,5080220,https://a.espncdn.com/i/headshots/nhl/players/full/5080220.png
757,Michael Milne,5103698,https://a.espncdn.com/i/headshots/nhl/players/full/5103698.png
758,Matt Stienburg,5136731,
759,Samuel Honzek,5149191,https://a.espncdn.com/i/headshots/nhl/players/full/5149191.png
760,Nikolas Matinpalo,5174232,https://a.espncdn.com/i/headshots/nhl/players/full/5174232.png
761,Nikita Grebenkin,5188490,https://a.espncdn.com/i/headshots/nhl/players/full/5188490.png
762,Juha Jaaska,5209443,
763,Jett Luchanko,5216881,
764,Jere Innala,5229169,https://a.espncdn.com/i/headshots/nhl/players/full/5229169.png
765,Justin Hryckowian,5229176,https://a.espncdn.com/i/headshots/nhl/players/full/5229176.png
766,Nikita Prishchepov,5238048,
767,David Perron,3792,https://a.espncdn.com/i/headshots/nhl/players/full/3792.png
768,Nick Leddy,5447,https://a.espncdn.com/i/headshots/nhl/players/full/5447.png
769,Erik Gudbranson,5503,https://a.espncdn.com/i/headshots/nhl/players/full/5503.png
770,Alexander Petrovic,5620,https://a.espncdn.com/i/headshots/nhl/players/full/5620.png
771,Austin Watson,2525761,https://a.espncdn.com/i/headshots/nhl/players/full/2525761.png
772,Patrick Brown,2556063,https://a.espncdn.com/i/headshots/nhl/players/full/2556063.png
773,Mike Reilly,2563077,https://a.espncdn.com/i/headshots/nhl/players/full/2563077.png
774,Jani Hakanpaa,2960288,https://a.espncdn.com/i/headshots/nhl/players/full/2960288.png
775,Brendan Gaunce,2976854,https://a.espncdn.com/i/headshots/nhl/players/full/2976854.png
776,Kurtis MacDermid,2992930,https://a.espncdn.com/i/headshots/nhl/players/full/2992930.png
777,Travis Boyd,3024784,https://a.espncdn.com/i/headshots/nhl/players/full/3024784.png
778,Robert Hagg,3042013,https://a.espncdn.com/i/headshots/nhl/players/full/3042013.png
779,Steven Santini,3042015,https://a.espncdn.com/i/headshots/nhl/players/full/3042015.png
780,John Hayden,3042080,https://a.espncdn.com/i/headshots/nhl/players/full/3042080.png
781,Ryan Graves,3042122,https://a.espncdn.com/i/headshots/nhl/players/full/3042122.png
782,Hudson Fasching,3042134,https://a.espncdn.com/i/headshots/nhl/players/full/3042134.png
783,Joshua Brown,3042228,https://a.espncdn.com/i/headshots/nhl/players/full/3042228.png
784,Andreas Athanasiou,3068035,https://a.espncdn.com/i/headshots/nhl/players/full/3068035.png
785,Dakota Mermis,3069273,https://a.espncdn.com/i/headshots/nhl/players/full/3069273.png
786,Matt Benning,3069449,https://a.espncdn.com/i/headshots/nhl/players/full/3069449.png
787,Vinnie Hinostroza,3069613,https://a.espncdn.com/i/headshots/nhl/players/full/3069613.png
788,Sonny Milano,3114756,https://a.espncdn.com/i/headshots/nhl/players/full/3114756.png
789,Joel Hanley,3149612,https://a.espncdn.com/i/headshots/nhl/players/full/3149612.png
790,Conor Sheary,3149827,https://a.espncdn.com/i/headshots/nhl/players/full/3149827.png
791,Liam O'Brien,3150468,https://a.espncdn.com/i/headshots/nhl/players/full/3150468.png
792,William Lagesson,3151168,https://a.espncdn.com/i/headshots/nhl/players/full/3151168.png
793,Mark Friedman,3151325,https://a.espncdn.com/i/headshots/nhl/players/full/3151325.png
794,Ben Hutton,3571762,https://a.espncdn.com/i/headshots/nhl/players/full/3571762.png
795,Noah Juulsen,3900504,https://a.espncdn.com/i/headshots/nhl/players/full/3900504.png
796,Travis Dermott,3904172,https://a.espncdn.com/i/headshots/nhl/players/full/3904172.png
797,Caleb Jones,3941970,https://a.espncdn.com/i/headshots/nhl/players/full/3941970.png
798,Guillaume Brisebois,3942866,https://a.espncdn.com/i/headshots/nhl/players/full/3942866.png
799,Alexander Nylander,4024861,https://a.espncdn.com/i/headshots/nhl/players/full/4024861.png
800,Julien Gauthier,4024975,https://a.espncdn.com/i/headshots/nhl/players/full/4024975.png
801,Max Jones,4024980,https://a.espncdn.com/i/headshots/nhl/players/full/4024980.png
802,Riley Tufte,4024985,https://a.espncdn.com/i/headshots/nhl/players/full/4024985.png
803,Rasmus Asplund,4027020,https://a.espncdn.com/i/headshots/nhl/players/full/4027020.png
804,Givani Smith,4063602,https://a.espncdn.com/i/headshots/nhl/players/full/4063602.png
805,Dylan Coghlan,4063606,https://a.espncdn.com/i/headshots/nhl/players/full/4063606.png
806,Corey Schueneman,4196930,https://a.espncdn.com/i/headshots/nhl/players/full/4196930.png
807,Kailer Yamamoto,4233648,https://a.espncdn.com/i/headshots/nhl/players/full/4233648.png
808,Shane Bowers,4233686,https://a.espncdn.com/i/headshots/nhl/players/full/4233686.png
